IST Url,IST Title,OPB Url,Amazon URL,Target URL,Retail Price,OPB Status,OPB Current Price,IST Status,IST Current Price,Amazon Status,Amazon Current Price,Target Status,Target Current Price,Min Current Price,All time Low Price,Target Doc Name,Last Updated
https://www.instocktrades.com/products/NOV170358/BATMAN-THE-OUTSIDERS-HC-VOL-02,Batman & the Outsiders HC Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/NOV160328/BATMAN-THE-OUTSIDERS-HC-VOL-01,Batman & the Outsiders HC Vol 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec217039/batman-(2020)-hc-vol-05-fear-state,Batman (2020) HC Vol 05 Fear State,https://organicpricedbooks.com/products/batman-2020-hc-vol-05-fear-state-in-store-3-15-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr227070/batman-(2020)-hc-vol-06-abyss,Batman (2020) HC Vol 06 Abyss,https://organicpricedbooks.com/products/batman-2020-hc-vol-06-abyss-in-store-8-2-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul217164/batman-(2020)-tp-vol-01-their-dark-designs,Batman (2020) TP Vol 01 Their Dark Designs,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct217051/batman-(2020)-tp-vol-02-the-joker-war,Batman (2020) TP Vol 02 the Joker War,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec227093/batman-(2022)-hc-vol-01-failsafe,Batman (2022) HC Vol 01 Failsafe,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan150377/batman-66-tp-vol-02,Batman 66 TP Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb160229/batman-66-tp-vol-04,Batman 66 TP Vol 04,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep160337/batman-66-tp-vol-05,Batman 66 TP Vol 05,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar227080/batman-89-hc,Batman 89 HC,https://organicpricedbooks.com/products/batman-89-hc-in-store-8-2-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec207092/batman-a-death-in-the-family-the-deluxe-edition-hc,Batman A Death In the Family the Deluxe Edition HC,https://organicpricedbooks.com/collections/dc-comics/products/batman-a-death-in-the-family-the-deluxe-edition-hc,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun110267/batman-a-death-in-the-family-tp-new-ed,Batman A Death In the Family TP New Ed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207113/batman-adventures-nightwing-rising-tp,Batman Adventures Nightwing Rising TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan217087/batman-adventures-riddle-me-this-tp,Batman Adventures Riddle Me This TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207127/batman-adventures-robin-the-boy-wonder-tp,Batman Adventures Robin the Boy Wonder TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/comingsoon/may237279/batman-adventures-omnibus-hc,Batman Adventures Omnibus HC,https://organicpricedbooks.com/products/the-batman-adventures-omnibus-on-sale-sep-05-2023,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227313/batman-and-robin-by-peter-j-tomasi-and-patrick-gleason-omnibus-hc-(2022-edition),Batman and Robin By Peter J Tomasi and Patrick Gleason Omnibus HC (2022 Edition),https://organicpricedbooks.com/products/batman-robin-by-tomasi-and-gleason-omnibus-2022-edition,,https://www.target.com/p/batman-robin-by-tomasi-and-gleason-omnibus-2023-edition-by-peter-j-tomasi-hardcover/-/A-86912542,,,,,,,,,,,,Batman & Robin by Tomasi and Gleason Omnibus (2023 Edition),
https://www.instocktrades.com/products/jan237828/batman-and-robin-tp-vol-1-batman-reborn-(2023-edition),Batman and Robin TP Vol 1 Batman Reborn (2023 Edition),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan237825/batman-and-son-tp-(2023-edition),Batman and Son TP (2023 Edition),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/JUN060153/BATMAN-AND-THE-MONSTER-MEN-TP,Batman and the Monster Men TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar200623/batman-arkham-asylum-new-edition-tp-(mr),Batman Arkham Asylum New Edition TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun217199/batman-arkham-asylum-the-deluxe-edition-hc,Batman Arkham Asylum the Deluxe Edition HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct150246/batman-arkham-knight-hc-vol-02,Batman Arkham Knight HC Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may180565/batman-arkham-penguin-tp,Batman Arkham Penguin TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec207090/batman-arkham-talia-al-ghul-tp,Batman Arkham Talia Al Ghul TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov217111/batman-arkham-the-penguin-tp,Batman Arkham the Penguin TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct227170/batman-beyond-neo-year-tp,Batman Beyond Neo-Year TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb237103/batman-beyond-the-white-knight-hc-(mr),Batman Beyond the White Knight HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun217196/batman-black-white-hc,Batman Black & White HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227200/batman-black-white-tp,Batman Black & White TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan227092/batman-black-and-white-box-set,Batman Black and White Box Set,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/DEC130310/BATMAN-BRUCE-WAYNE-MURDERER-TP-NEW-ED-Revised-Copy,Batman Bruce Wayne Murderer TP New Ed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/APR140276/BATMAN-BRUCE-WAYNE-FUGITIVE-TP-NEW-ED,Batman Bruce Wayne Fugitive TP New Ed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec160380/batman-by-brian-k-vaughan-tp,Batman By Brian K Vaughan TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb180294/batman-by-grant-morrison-omnibus-hc-vol-01-(current-printing),Batman By Grant Morrison Omnibus HC Vol 01 (Current Printing),https://organicpricedbooks.com/products/batman-by-grant-morrison-omnibus-vol-1,,https://www.target.com/p/batman-by-grant-morrison-omnibus-vol-1-hardcover/-/A-53682601,,,,,,,,,,,,Batman by Grant Morrison Omnibus Vol. 1,
https://www.instocktrades.com/products/nov180534/batman-by-grant-morrison-omnibus-hc-vol-02,Batman By Grant Morrison Omnibus HC Vol 02,https://organicpricedbooks.com/products/batman-by-grant-morrison-omnibus-vol-2,,https://www.target.com/p/batman-by-grant-morrison-omnibus-vol-2-hardcover/-/A-76503026,,,,,,,,,,,,Batman by Grant Morrison Omnibus Vol. 2,
https://www.instocktrades.com/products/mar200619/batman-by-grant-morrison-omnibus-hc-vol-03,Batman By Grant Morrison Omnibus HC Vol 03,https://organicpricedbooks.com/collections/dc-comics/products/copy-of-batman-by-grant-morrison-omnibus-vol-3,,https://www.target.com/p/batman-by-grant-morrison-omnibus-vol-3-hardcover/-/A-85625764,,,,,,,,,,,,Batman by Grant Morrison Omnibus Vol. 3,
https://www.instocktrades.com/products/feb217082/batman-by-john-ridley-the-deluxe-edition-hc,Batman By John Ridley the Deluxe Edition HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr200650/batman-by-paul-dini-omnibus-hc,Batman By Paul Dini Omnibus HC,,,,,,,,,,,,,,,Batman by Paul Dini Omnibus,
https://www.instocktrades.com/products/jul217161/batman-by-scott-snyder-greg-capullo-omnibus-hc-vol-02,Batman By Scott Snyder & Greg Capullo Omnibus HC Vol 02,https://organicpricedbooks.com/products/batman-by-scott-snyder-greg-capullo-omnibus-vol-2,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr190526/batman-by-snyder-capullo-omnibus-hc-vol-01,Batman By Snyder & Capullo Omnibus HC Vol 01,https://organicpricedbooks.com/collections/dc-comics/products/batman-by-scott-snyder-greg-capullo-omnibus-vol-1,,,,,,,,,,,,,,Batman by Scott Snyder & Greg Capullo Omnibus Vol. 1,
https://www.instocktrades.com/products/sep227133/batman-catwoman-hc-(mr),Batman Catwoman HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227134/batman-catwoman-hc-direct-market-exclusive-var-(mr),Batman Catwoman HC Direct Market Exclusive Var (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227051/batman-curse-of-the-white-knight-deluxe-edition-hc-(mr),Batman Curse of the White Knight Deluxe Edition HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207135/batman-curse-of-the-white-knight-hc,Batman Curse of the White Knight HC,https://organicpricedbooks.com/collections/dc-comics/products/batman-curse-of-the-white-knight-hc,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep180424/batman-damned-2-(of-3)-(mr),Batman Damned #2 (Of 3) (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar190494/batman-damned-3-(of-3)-var-ed-(res)-(mr),Batman Damned #3 (Of 3) Var Ed (Res) (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar217110/batman-damned-tp-(mr),Batman Damned TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun170390/batman-dark-knight-master-race-hc,Batman Dark Knight Master Race HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun180575/batman-dark-knight-master-race-tp,Batman Dark Knight Master Race TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr160376/batman-dark-knight-returns-book-mask-set,Batman Dark Knight Returns Book & Mask Set,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun160337/batman-dark-knight-returns-collectors-edition-box-set,Batman Dark Knight Returns Collectors Edition Box Set,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct150238/batman-dark-knight-returns-gallery-ed-hc,Batman Dark Knight Returns Gallery Ed HC,https://organicpricedbooks.com/collections/dc-comics/products/batman-dark-knight-returns-gallery-ed-hc,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov150279/batman-dark-knight-returns-tp-new-edition,Batman Dark Knight Returns TP New Edition,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb058404/batman-dark-knight-strikes-again-tp-,Batman Dark Knight Strikes Again TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov130237/batman-dark-victory-tp-new-ed,Batman Dark Victory TP New Ed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug217175/batman-long-halloween-dlx-ed-sequel-dark-victory,Batman Long Halloween DLX Ed Sequel Dark Victory,https://organicpricedbooks.com/collections/dc-comics/products/batman-dark-victory-the-deluxe-edition-hc-in-store-1-04-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar227081/batman-detective-comics-(2021)-hc-vol-02-fear-state,Batman Detective Comics (2021) HC Vol 02 Fear State,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227201/batman-detective-comics-(2021)-hc-vol-03-arkham-rising,Batman Detective Comics (2021) HC Vol 03 Arkham Rising,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct217049/batman-detective-comics-(2021)-hc-vol-1-the-neighborhood,Batman Detective Comics (2021) HC Vol 1 the Neighborhood,https://organicpricedbooks.com/collections/dc-comics/products/batman-detective-comics-2021-hc-vol-1-the-neighborhood-in-store-2-08-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov227208/batman-detective-comics-(2021)-tp-vol-01-the-neighborhood,Batman Detective Comics (2021) TP Vol 01 the Neighborhood,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan200634/batman-detective-comics-hc-vol-03-greetings-from-gotham,Batman Detective Comics HC Vol 03 Greetings from Gotham,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec227261/batman-detective-comics-hc-vol-04-riddle-me-this,Batman Detective Comics HC Vol 04 Riddle Me This,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207117/batman-detective-comics-vol-03-greetings-from-gotham-tp,Batman Detective Comics Vol 03 Greetings from Gotham TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec207086/batman-detective-comics-vol-05-the-joker-war-hc,Batman Detective Comics Vol 05 the Joker War HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb170293/batman-detective-tp-vol-02-victim-syndicate-(rebirth),Batman Detective TP Vol 02 Victim Syndicate (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr227068/batman-earth-one-complete-collection-tp,Batman Earth One Complete Collection TP,https://organicpricedbooks.com/collections/dc-comics/products/batman-earth-one-complete-collection-tp-in-store-8-2-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan150232/batman-earth-one-hc-vol-02,Batman Earth One HC Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul158202/batman-earth-one-tp,Batman Earth One TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar160257/batman-earth-one-tp-vol-02,Batman Earth One TP Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar217023/batman-earth-one-vol-3-hc,Batman Earth One Vol 3 HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug080177/batman-ego-and-other-tails-tp,Batman Ego and Other Tails TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep180551/batman-europa-tp,Batman Europa TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan227084/batman-fear-state-saga,Batman Fear State Saga,https://organicpricedbooks.com/products/batman-fear-state-saga-hc-in-store-4-26-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan237207/batman-fear-state-saga-tp,Batman Fear State Saga TP,https://organicpricedbooks.com/products/batman-fear-state-saga-tp-on-sale-4-18-23,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun170380/batman-flash-the-button-deluxe-ed-hc-(rebirth)-new-printing,Batman Flash the Button Deluxe Ed HC (Rebirth) New Printing,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may217041/batman-fortnite-zero-point-hc,Batman Fortnite Zero Point HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb237194/batman-fortress-hc,Batman Fortress HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec170389/batman-gothic-tp-new-edition,Batman Gothic TP New Edition,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr150289/batman-harley-quinn-tp,Batman Harley Quinn TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul180727/batman-haunted-knight-tp-new-ed,Batman Haunted Knight TP New Ed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan200631/batman-hc-book-12-city-of-bane-part-one,Batman HC Book 12 City of Bane Part One,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207132/batman-hc-vol-02-the-joker-war,Batman HC Vol 02 the Joker War,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun217198/batman-hc-vol-04-the-cowardly-lot,Batman HC Vol 04 the Cowardly Lot,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227202/batman-hush-20th-anniversary-edition-hc,Batman Hush 20th Anniversary Edition HC,https://organicpricedbooks.com/collections/dc-comics/products/batman-hush-20th-anniversary-edition-hc,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun190569/batman-hush-tp-new-ed,Batman Hush TP New Ed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun217197/batman-in-the-fifties-tp,Batman In the Fifties TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227315/batman-jokers-asylum-tp,Batman Jokers Asylum TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227136/batman-killing-time-hc,Batman Killing Time HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227137/batman-killing-time-hc-direct-market-exclusive-var,Batman Killing Time HC Direct Market Exclusive Var,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan120303/batman-knightfall-tp-new-ed-vol-01,Batman Knightfall TP New Ed Vol 01,,,https://www.target.com/p/batman-knightfall-vol-1-batman-knightfall-by-various-paperback/-/A-81604517,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb120266/batman-knightfall-tp-new-ed-vol-02-knightquest,Batman Knightfall TP New Ed Vol 02 Knightquest,,,https://www.target.com/p/knightquest-batman-knightfall-by-various-paperback/-/A-81604681,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun120242/batman-knightfall-tp-new-ed-vol-03-knightsend,Batman Knightfall TP New Ed Vol 03 Knightsend,,,https://www.target.com/p/knightsend-batman-knightfall-by-various-paperback/-/A-81604713,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov160327/batman-knightfall-omnibus-hc-vol-01,Batman Knightfall Omnibus HC Vol 01,https://organicpricedbooks.com/products/batman-knightfall-omnibus-hc-vol-01,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may170332/batman-knightfall-omnibus-hc-vol-02,Batman Knightfall Omnibus HC Vol 02,https://organicpricedbooks.com/products/batman-knightfall-omnibus-hc-vol-02,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/NOV170359/BatmanKnightfallOmnibusHCVol03Knightsend,Batman Knightfall Omnibus HC Vol 03,https://organicpricedbooks.com/products/batman-knightfall-omnibus-hc-vol-03,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan200629/batman-last-knight-on-earth-hc,Batman Last Knight On Earth HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul217163/batman-last-knight-on-earth-tp-(mr),Batman Last Knight On Earth TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun217203/batman-lil-gotham-calendar-daze-tp,Batman Lil Gotham Calendar Daze TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr140285/batman-lil-gotham-tp-vol-02,Batman Lil Gotham TP Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug217175/batman-long-halloween-dlx-ed-sequel-dark-victory,Batman Long Halloween DLX Ed Sequel Dark Victory,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/FEB170301/BATMAN-NEW-GOTHAM-TP-VOL-01,Batman New Gotham TP Vol 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug130291/batman-night-of-the-owls-tp-(n52),Batman Night of the Owls TP (N52),,https://www.amazon.com/Batman-Night-Owls-New-Comics/dp/1401242529,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may190358/batman-nightwalker-the-graphic-novel-dc-ink,Batman Nightwalker the Graphic Novel DC Ink,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun200540/batman-the-road-to-no-mans-land-omnibus-hc,Batman the Road to No Mans Land Omnibus HC,https://organicpricedbooks.com/products/batman-the-road-to-no-mans-land-omnibus-hc,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun217204/batman-no-mans-land-omnibus-hc-vol-01,Batman No Mans Land Omnibus HC Vol 01,https://organicpricedbooks.com/collections/dc-comics/products/batman-no-mans-land-omnibus-vol-1,,,,,,,,,,,,,,Batman: No Man's Land Omnibus Vol. 1,
https://www.instocktrades.com/products/apr227167/batman-no-mans-land-omnibus-hc-vol-02,Batman No Mans Land Omnibus HC Vol 02,https://organicpricedbooks.com/products/batman-no-mans-land-omnibus-hc-vol-02-in-store-8-9-2022,,,,,,,,,,,,,,Batman: No Man's Land Omnibus Vol. 2,
https://www.instocktrades.com/products/jun217205/batman-noel-hc,Batman Noel HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan237112/batman-one-bad-day-box-set-(direct-market-edition),Batman One Bad Day Box Set (Direct Market Edition),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan237113/batman-one-bad-day-the-riddler-hc-(mr),Batman One Bad Day the Riddler HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227065/batman-one-dark-knight-hc-(mr),Batman One Dark Knight HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov190497/batman-overdrive-tp,Batman Overdrive TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar227176/batman-rebirth-the-deluxe-edition-book-6-hc,Batman Rebirth the Deluxe Edition Book 6 HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb227142/batman-reptilian-hc,Batman Reptilian HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr227168/batman-secret-files-tp,Batman Secret Files TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar170443/batman-secrets-sam-kieth-gallery-ed-hc,Batman Secrets Sam Kieth Gallery Ed HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul227102/batman-shadow-war-hc,Batman Shadow War HC,https://organicpricedbooks.com/products/batman-shadow-war-hc-in-store-11-1-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227316/batman-shadows-of-the-bat-house-of-gotham-hc,Batman Shadows of the Bat House of Gotham HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227317/batman-shadows-of-the-bat-the-tower-hc,Batman Shadows of the Bat the Tower HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug180606/batman-sins-of-the-father-tp,Batman Sins of the Father TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul227838/batman-spawn-the-classic-collection-hc,Batman Spawn the Classic Collection HC,https://organicpricedbooks.com/products/batman-spawn-hc-in-store-11-15-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec227094/batman-spawn-the-deluxe-edition-hc,Batman Spawn the Deluxe Edition HC,https://organicpricedbooks.com/products/batman-spawn-the-deluxe-edition-hc-in-store-4-4-2023,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep217209/batman-superman-the-archive-of-worlds-hc,Batman Superman the Archive of Worlds HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul217162/batman-superman-tp-vol-02-worlds-deadliest,Batman Superman TP Vol 02 Worlds Deadliest,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may170334/batman-superman-tp-vol-06-universes-finest,Batman Superman TP Vol 06 Universes Finest,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec207094/batman-superman-vol-02-worlds-deadliest-hc,Batman Superman Vol 02 Worlds Deadliest HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov227136/batman-superman-worlds-finest-hc-vol-01-the-devil-nezha,Batman Superman Worlds Finest HC Vol 01 the Devil Nezha,,,,,,,,,,,,,,,,
